Lines executed,Branches executed,Taken at least once,Calls executed,
57.82%,53.52%,40.11%,64.10%,
57.82%,53.52%,40.11%,64.10%,
57.44%,53.24%,39.75%,62.65%,
57.82%,53.52%,40.11%,64.10%,
57.82%,53.52%,40.11%,64.10%,
57.82%,53.52%,40.11%,64.10%,
57.82%,53.52%,40.11%,64.10%,
57.84%,53.55%,40.14%,64.10%,
57.82%,53.58%,40.11%,64.10%,
57.82%,53.50%,40.08%,64.10%,
39.85%,39.04%,26.45%,43.37%,
57.82%,53.52%,40.11%,64.10%,
57.82%,53.52%,40.11%,64.10%,
57.68%,53.52%,40.08%,63.13%,
57.82%,53.52%,40.11%,64.10%,
57.82%,53.52%,40.11%,64.10%,
57.82%,53.52%,40.11%,64.10%,
57.77%,53.52%,40.11%,64.10%,
